vacc;mspi;dyst;disg_sens;party;sys_jus
1;-0,31918128184214706;1;-0,02786194077182568;nonVote;-0,7039368088286204
0;1,50529775108012487;4;1,13500885914781913;NA;-0,7039368088286204
1;1,52669926466279104;1;-0,52623514073738709;nonVote;-1,3675920554259595
1;-0,03561122687182338;2;0,13826245921669500;NA;-0,0402815622312812
1;-0,06057965938493375;3;-0,44317294074312702;NA;-0,7039368088286204
1;1,23777883129680055;4;1,55031985911912051;opposition;-1,3675920554259595
1;0,39241904478149559;3;-1,19073274069146984;ruling party;1,9506841775607355
1;-0,35663393061181259;3;-0,19398634076034602;NA;0,9552013076647274
0;-0,39943695777714439;3;-0,44317294074312702;ruling party;-0,3721091855299509
1;0,34961601761616384;2;0,38744905919947636;opposition;-0,0402815622312812
0;1,02376369547014101;2;0,88582225916503776;opposition;-1,3675920554259595
1;-0,08911501082848824;1;0,30438685920521569;opposition;-1,0357644321272901
1;0,02859331387617462;4;0,38744905919947636;ruling party;0,2915460610673880
1;-1,28224939306211483;4;0,47051125919373638;other;-0,0402815622312812
0;1,31268412883613150;4;0,05520025922243499;nonVote;1,2870289309633967
1;0,45662358552949361;2;0,05520025922243499;nonVote;-0,0402815622312812
1;0,57700709943198958;2;0,80276005917077775;opposition;-1,3675920554259595
1;-2,56098982962640509;2;-1,27379494068572985;opposition;-0,0402815622312812
1;0,83115007322614776;2;-0,77542174072016812;opposition;-0,0402815622312812
0;-0,69905814793446774;4;-0,85848394071442846;radicals;1,1211151193140620
0;-0,59205058002113797;1;-0,76503896572088559;opposition;0,6233736843660577
1;-0,07841425403715513;4;1,91816674480798754;opposition;-0,7039368088286204
0;0,56363115344282333;3;0,88582225916503776;nonVote;-0,3721091855299509
0;0,45662358552949361;4;-1,52298154066851077;radicals;-0,0402815622312812
0;0,57433191023415653;4;-1,43991934067425054;ruling party;-0,7039368088286204
1;1,10936974980080527;2;-0,02786194077182568;nonVote;0,2915460610673880
1;0,72414250531281799;NA;0,30438685920521569;opposition;-0,3721091855299509
1;-1,14848993317045256;NA;-1,04537389070151399;NA;0,6233736843660577
0;-0,26032711948981602;NA;0,47051125919373638;nonVote;-0,7039368088286204
1;-1,13778917637911947;1;-0,69235954072590777;opposition;-1,3675920554259595
1;-0,64555436397780286;3;0,22132465921095568;ruling party;-0,0402815622312812
1;1,52669926466279104;3;0,63663565918225706;opposition;1,6188565542620663
1;0,34961601761616384;1;-0,44317294074312702;radicals;-0,7039368088286204
0;-1,14848993317045256;2;0,38744905919947636;nonVote;-0,7039368088286204
1;1,47319548070612627;4;0,63663565918225706;nonVote;0,2915460610673880
1;-0,73116041830846668;3;0,63663565918225706;opposition;0,2915460610673880
0;-0,81676647263913027;3;-0,85848394071442846;nonVote;0,6233736843660577
1;-2,00455047647709073;2;-0,20436911575962852;opposition;-0,7039368088286204
0;-0,21752409232448350;4;0,38744905919947636;NA;-0,3721091855299509
1;-2,71080042470506699;1;-1,32570881568214261;opposition;-0,3721091855299509
1;-1,34110355541444615;4;0,22132465921095568;nonVote;-0,7039368088286204
0;-1,14848993317045256;3;-0,60929734073164743;ruling party;1,6188565542620663
1;-0,44223998494247613;2;0,30438685920521569;NA;-1,0357644321272901
1;-0,07841425403715513;4;0,30438685920521569;opposition;0,2915460610673880
1;0,99166142509614230;1;-0,69235954072590777;opposition;-0,3721091855299509
1;0,22120693612016787;3;0,47051125919373638;NA;-0,7039368088286204
1;1,15217277696613696;2;0,22132465921095568;NA;-1,0357644321272901
0;0,14630163858083750;1;0,13826245921669500;nonVote;-1,3675920554259595
1;0,67063872135615310;1;-0,60929734073164743;NA;-0,0402815622312812
0;0,99166142509614230;1;-0,52623514073738709;nonVote;-1,3675920554259595
1;0,25598439569200032;2;-0,69235954072590777;opposition;-1,0357644321272901
1;-0,62415285039513702;3;0,63663565918225706;ruling party;1,6188565542620663
1;0,99166142509614230;1;0,13826245921669500;nonVote;1,1211151193140620
1;0,61713493739948821;2;0,30438685920521569;nonVote;0,2915460610673880
0;0,64923720777348681;1;-0,27704854075460639;opposition;-0,3721091855299509
1;0,70274099173015170;NA;0,22132465921095568;NA;-1,0357644321272901
0;0,56363115344282333;2;0,47051125919373638;nonVote;0,9552013076647274
0;0,57700709943198958;1;0,54319068418871419;nonVote;-1,3675920554259595
1;0,13560088178950436;1;-0,52623514073738709;NA;-1,3675920554259595
1;-0,82746722943046336;1;-0,11092414076608569;ruling party;0,6233736843660577
1;-0,21752409232448350;4;0,33761173920291970;NA;0,6233736843660577
1;-1,90824366535509382;4;-0,69235954072590777;ruling party;1,9506841775607355
0;-0,18542182195048487;2;-0,36011074074886673;NA;-0,0402815622312812
1;1,52669926466279104;3;-0,11092414076608569;opposition;-1,3675920554259595
1;0,62783569419082130;NA;0,13826245921669500;opposition;1,6188565542620663
1;-1,04148236525712279;2;-0,11092414076608569;NA;0,2915460610673880
1;0,61713493739948821;2;0,63663565918225706;nonVote;-0,0402815622312812
1;0,62783569419082130;2;0,13826245921669500;opposition;0,2915460610673880
1;0,68133947814748619;2;0,55357345918799705;opposition;1,6188565542620663
1;-0,02491047008049025;2;0,05520025922243499;ruling party;1,9506841775607355
1;-0,22822484911581661;2;-0,36011074074886673;nonVote;-0,3721091855299509
1;0,01075871922395325;NA;-0,57814901573379984;ruling party;0,6233736843660577
1;0,77764628926948287;1;0,47051125919373638;opposition;-0,7039368088286204
1;-0,50644452569047416;1;0,05520025922243499;opposition;-0,3721091855299509
1;-0,06771349724582200;2;0,05520025922243499;ruling party;-1,3675920554259595
1;-2,21856561230374982;1;-1,77216814065129191;ruling party;2,2825118008594059
1;0,02859331387617462;1;-0,27704854075460639;opposition;-1,3675920554259595
1;1,52669926466279104;3;1,05194665915355845;ruling party;1,6188565542620663
1;-0,46631668772297546;NA;0,35630073420162850;ruling party;0,6233736843660577
1;0,45662358552949361;2;0,96888445915929844;opposition;0,9552013076647274
1;NA;4;0,55357345918799705;ruling party;0,9552013076647274
1;-0,02491047008049025;2;0,80276005917077775;opposition;-1,3675920554259595
1;-0,82746722943046336;4;-0,11092414076608569;opposition;0,6233736843660577
1;-1,10568690600512087;2;-1,60604374066277122;opposition;-0,0402815622312812
1;0,77764628926948287;4;0,88582225916503776;ruling party;0,9552013076647274
1;-1,04148236525712279;4;0,30438685920521569;ruling party;0,9552013076647274
1;-3,07462615561038799;4;-0,11092414076608569;opposition;-0,3721091855299509
1;-1,63002398878043642;2;-0,69235954072590777;opposition;-0,3721091855299509
1;1,20567656092280173;2;-0,44317294074312702;opposition;-0,3721091855299509
1;-0,18542182195048487;3;0,63663565918225706;NA;-0,3721091855299509
1;-0,16402030836781861;2;0,22132465921095568;opposition;-1,0357644321272901
1;1,49459699428879245;4;-1,27379494068572985;ruling party;1,2870289309633967
1;0,02859331387617462;2;-0,77542174072016812;NA;0,6233736843660577
1;1,07726747942680579;2;-0,44317294074312702;opposition;-0,3721091855299509
1;-0,29242938986381461;2;0,96888445915929844;opposition;1,9506841775607355
1;-2,27206939626041482;3;0,05520025922243499;radicals;1,2870289309633967
0;-0,18542182195048487;4;1,46725765912485984;opposition;0,9552013076647274
1;0,65280412670393173;4;-0,94154614070868881;ruling party;-0,7039368088286204
1;-0,07841425403715513;2;0,22132465921095568;opposition;0,2915460610673880
1;1,30198337204479841;1;-0,27704854075460639;nonVote;-0,0402815622312812
1;-2,04021966578153346;4;-0,11092414076608569;ruling party;-0,0402815622312812
1;-0,88097101338712824;3;1,79950645910190121;NA;0,1256322494180534
1;-0,08911501082848824;2;-0,36011074074886673;NA;-0,3721091855299509
1;-1,13511398718128631;4;-0,44317294074312702;ruling party;1,6188565542620663
1;-0,90237252696979409;4;-0,69235954072590777;ruling party;1,6188565542620663
1;-0,68835739114313454;4;0,63663565918225706;ruling party;1,6188565542620663
1;-1,24479674429244924;4;-0,52623514073738709;ruling party;1,2870289309633967
1;0,45662358552949361;4;1,13500885914781913;ruling party;2,6143394241580751
1;1,17357429054880313;4;0,63663565918225706;nonVote;-0,0402815622312812
1;-0,88097101338712824;2;-1,19073274069146984;NA;-1,0357644321272901
0;0,02859331387617462;2;-0,85848394071442846;nonVote;0,6233736843660577
1;-1,14848993317045256;3;-1,52298154066851077;NA;-0,0402815622312812
1;0,59573342381682193;2;-1,69948871565631388;ruling party;0,6233736843660577
0;-0,54924755285580584;2;-0,85848394071442846;NA;-0,7039368088286204
1;-0,07841425403715513;1;-1,77216814065129191;NA;-0,0402815622312812
1;0,88465385718281253;1;0,63663565918225706;NA;-1,0357644321272901
1;-0,94517555413512622;2;0,38744905919947636;opposition;0,9552013076647274
1;-1,00938009488312375;2;0,22132465921095568;nonVote;-0,3721091855299509
1;-1,23409598750111638;2;0,47051125919373638;opposition;1,2870289309633967
1;-0,18542182195048487;2;0,30438685920521569;NA;-1,0357644321272901
1;-0,61345209360380382;1;0,55357345918799705;nonVote;-1,0357644321272901
1;0,02859331387617462;1;1,21807105914207914;nonVote;-0,7039368088286204
NA;1,41969169674946127;2;0,30438685920521569;nonVote;-1,3675920554259595
1;1,34478639921013010;1;-0,19398634076034602;other;0,2915460610673880
1;-0,70975890472580050;1;-0,11092414076608569;opposition;-0,3721091855299509
1;-0,88097101338712824;4;1,30113325913633981;opposition;0,6233736843660577
1;1,52669926466279104;NA;0,38744905919947636;NA;0,1256322494180534
1;-1,20199371712711756;2;-1,02460834070294915;opposition;-0,3721091855299509
1;-1,76913382706776523;2;-0,36011074074886673;opposition;-1,3675920554259595
1;-0,13191803799381999;4;-0,44317294074312702;NA;0,2915460610673880
0;0,63853645098215450;3;0,55357345918799705;ruling party;-1,0357644321272901
1;-0,08911501082848824;1;-0,11092414076608569;other;-0,7039368088286204
1;1,15217277696613696;2;0,47051125919373638;NA;0,2915460610673880
1;-0,45294074173380922;4;1,88256865909616189;ruling party;2,6143394241580751
0;1,51599850787145796;2;-0,11092414076608569;nonVote;-1,3675920554259595
1;0,98096066830480921;4;0,88582225916503776;opposition;-0,3721091855299509
1;-0,66695587756046870;3;-0,69235954072590777;nonVote;-0,0402815622312812
0;0,25330920649416722;NA;0,88582225916503776;ruling party;-0,0402815622312812
0;0,93815764113947742;4;-0,52623514073738709;radicals;-0,3721091855299509
1;-0,31383090344648085;4;1,21807105914207914;ruling party;-0,0402815622312812
1;-0,12121728120248687;2;-1,02460834070294915;opposition;-0,7039368088286204
0;-0,69905814793446774;4;0,80276005917077775;opposition;-1,3675920554259595
1;-2,14366031476441909;NA;-1,97982364063694249;other;-0,0402815622312812
0;0,55293039665149024;2;-0,19398634076034602;other;-0,7039368088286204
NA;-2,05805426043375528;1;0,38744905919947636;NA;-1,3675920554259595
1;1,23777883129680055;1;-0,44317294074312702;opposition;-1,3675920554259595
1;-0,74186117509979943;2;1,38419545913059983;opposition;-1,3675920554259595
1;0,18910466574616924;3;0,96888445915929844;nonVote;-0,7039368088286204
1;0,13560088178950436;4;-1,10767054069720938;ruling party;-0,3721091855299509
1;-0,17472106515915176;2;-1,52298154066851077;opposition;0,2915460610673880
1;-0,04631198366315650;2;0,63663565918225706;NA;-0,7039368088286204
0;0,88465385718281253;2;-0,52623514073738709;other;-0,7039368088286204
1;0,68133947814748619;2;0,88582225916503776;nonVote;0,6233736843660577
1;0,64923720777348681;4;1,21807105914207914;nonVote;-1,3675920554259595
1;1,36618791279279650;4;1,13500885914781913;ruling party;0,2915460610673880
1;-0,32453166023781321;2;-0,60929734073164743;opposition;-0,3721091855299509
1;0,67063872135615310;3;0,47051125919373638;opposition;-0,3721091855299509
1;1,12542088498780446;3;1,13500885914781913;ruling party;-0,0402815622312812
1;1,47319548070612627;3;0,38744905919947636;other;-1,3675920554259595
0;1,35548715600146341;3;0,55357345918799705;NA;-1,3675920554259595
1;1,40899093995812819;1;1,38419545913059983;opposition;-1,3675920554259595
1;0,85255158680881393;NA;-0,94154614070868881;NA;-1,3675920554259595
1;1,30198337204479841;1;1,88256865909616189;opposition;-1,3675920554259595
1;0,41649574756199492;3;-0,44317294074312702;NA;-0,3721091855299509
0;0,18910466574616924;NA;-1,93829254063981260;radicals;-1,3675920554259595
1;-0,93447479734379313;2;0,96888445915929844;opposition;-1,3675920554259595
1;1,17357429054880313;1;1,30113325913633981;opposition;-1,3675920554259595
1;0,48872585590349221;NA;1,05194665915355845;opposition;0,2915460610673880
1;1,03446445226147410;NA;1,46725765912485984;opposition;-0,0402815622312812
1;0,98096066830480921;3;1,05194665915355845;opposition;0,2915460610673880
1;1,48389623749745936;4;0,47051125919373638;opposition;-1,3675920554259595
1;1,10936974980080527;1;0,30438685920521569;radicals;-1,3675920554259595
1;-0,08911501082848824;1;0,38744905919947636;NA;-0,3721091855299509
1;-1,16989144675311851;4;1,21807105914207914;ruling party;0,6233736843660577
1;-1,04148236525712279;1;0,22132465921095568;opposition;0,6233736843660577
1;-1,06288387883978874;4;1,38419545913059983;NA;1,6188565542620663
0;1,12542088498780446;2;0,13826245921669500;nonVote;-1,3675920554259595
0;-2,51283642406540686;2;1,46725765912485984;NA;-1,3675920554259595
1;0,11419936820683811;3;-0,36011074074886673;ruling party;-0,7039368088286204
1;-0,27459479521159325;3;-1,04537389070151399;opposition;2,6143394241580751
0;-1,14848993317045256;2;-0,02786194077182568;ruling party;0,2915460610673880
1;0,21050617932883550;NA;0,13826245921669500;opposition;0,9552013076647274
1;1,36618791279279650;1;-0,85848394071442846;opposition;-1,3675920554259595
1;1,15217277696613696;1;2,13175525907894237;opposition;-1,3675920554259595
1;0,11419936820683811;1;0,96888445915929844;opposition;-0,7039368088286204
1;-0,09981576761982137;2;-1,27379494068572985;nonVote;0,6233736843660577
1;-0,07841425403715513;2;-0,44317294074312702;opposition;-0,3721091855299509
1;-0,82746722943046336;2;-0,44317294074312702;ruling party;-1,0357644321272901
0;-0,55994830964713893;2;0,71969785917651707;NA;0,2915460610673880
1;0,28541147686816587;2;-0,85848394071442846;other;-0,7039368088286204
1;-0,21752409232448350;3;1,05194665915355845;NA;-0,0402815622312812
1;1,52669926466279104;2;-0,19398634076034602;opposition;-1,3675920554259595
1;-0,82746722943046336;1;-1,35685714067999008;opposition;-0,3721091855299509
1;0,03929407066750775;1;0,55357345918799705;opposition;-1,0357644321272901
1;0,45662358552949361;2;-0,19398634076034602;opposition;-0,0402815622312812
1;0,48872585590349221;1;1,46725765912485984;opposition;-0,7039368088286204
1;0,72414250531281799;2;-1,10767054069720938;radicals;0,9552013076647274
0;-0,02491047008049025;2;-1,43991934067425054;other;-0,3721091855299509
NA;-0,08911501082848824;2;-0,67159399072734272;NA;-0,7039368088286204
1;1,15217277696613696;2;0,80276005917077775;NA;-0,3721091855299509
1;1,41969169674946127;2;0,30438685920521569;opposition;-1,3675920554259595
1;0,05534520585450706;2;-0,94154614070868881;opposition;0,6233736843660577
1;0,91675612755681124;1;-0,19398634076034602;ruling party;-0,3721091855299509
1;1,22707807450546813;4;-0,19398634076034602;NA;-1,3675920554259595
1;-0,64555436397780286;2;1,71644425910764120;opposition;-1,3675920554259595
1;-0,31383090344648085;1;-0,85848394071442846;opposition;-1,0357644321272901
NA;-0,07841425403715513;4;-0,02786194077182568;NA;-0,3721091855299509
1;1,06656672263547336;1;0,71969785917651707;opposition;-1,3675920554259595
1;1,52669926466279104;1;0,47051125919373638;opposition;-1,3675920554259595
1;-1,05218312204845588;2;-1,85523034064555192;opposition;-1,0357644321272901
0;0,46732434232082670;4;0,30438685920521569;ruling party;-0,0402815622312812
1;-0,72045966151713359;1;0,80276005917077775;nonVote;-0,3721091855299509
1;-0,85956949980446229;1;0,55357345918799705;opposition;0,6233736843660577
1;0,53152888306882473;3;0,30438685920521569;NA;1,6188565542620663
1;-1,14848993317045256;4;0,80276005917077775;nonVote;0,9552013076647274
1;-0,39943695777714439;2;0,05520025922243499;nonVote;0,6233736843660577
1;1,19497580413146864;4;1,13500885914781913;opposition;-1,3675920554259595
0;1,05586596584414028;4;1,21807105914207914;nonVote;-1,0357644321272901
0;1,02376369547014101;2;-0,85848394071442846;radicals;0,1256322494180534
0;-0,50644452569047416;4;1,55031985911912051;ruling party;2,6143394241580751
1;-1,73703155669376619;2;0,30438685920521569;opposition;1,6188565542620663
1;0,16770315216350298;NA;-1,19073274069146984;opposition;-1,0357644321272901
1;0,42987169355116117;NA;-1,52298154066851077;opposition;-1,0357644321272901
1;0,99166142509614230;1;-0,85848394071442846;other;-0,0402815622312812
0;NA;2;-1,93829254063981260;NA;-0,7039368088286204
0;1,48657142669529230;4;1,79950645910190121;nonVote;-1,0357644321272901
1;0,08209709783283950;1;-0,85848394071442846;opposition;0,6233736843660577
1;-0,54657236365797279;3;-0,02786194077182568;ruling party;-0,0402815622312812
1;1,52669926466279104;2;-1,52298154066851077;opposition;-0,3721091855299509
0;0,78834704606081596;NA;-1,19073274069146984;radicals;-1,0357644321272901
1;-1,34110355541444615;1;0,71969785917651707;opposition;-0,7039368088286204
1;-0,36733468740314573;1;0,47051125919373638;opposition;-0,0402815622312812
0;0,31751374724216525;NA;-0,52623514073738709;NA;-0,7039368088286204
1;0,85790196520448014;1;-0,52623514073738709;nonVote;-0,0402815622312812
1;1,34835331814057513;3;0,22132465921095568;NA;-1,3675920554259595
1;1,52669926466279104;1;-0,94154614070868881;opposition;-1,3675920554259595
1;1,12542088498780446;1;-1,10767054069720938;opposition;-1,3675920554259595
1;0,18910466574616924;1;-0,60929734073164743;opposition;-1,3675920554259595
1;1,52669926466279104;2;2,13175525907894237;opposition;-1,3675920554259595
1;1,25918034487946673;3;0,71969785917651707;opposition;-1,3675920554259595
0;0,99166142509614230;2;1,55031985911912051;NA;-0,0402815622312812
0;0,99166142509614230;NA;-0,69235954072590777;nonVote;-0,0402815622312812
1;1,52669926466279104;1;0,05520025922243499;opposition;-1,3675920554259595
1;0,85255158680881393;2;-1,35685714067999008;NA;-0,0402815622312812
0;-0,11051652441115374;2;0,30438685920521569;opposition;-0,7039368088286204
NA;0,44592282873816047;2;-0,36011074074886673;nonVote;-1,3675920554259595
1;0,86325234360014635;4;-1,85523034064555192;NA;1,2870289309633967
0;1,04516520905280719;3;-0,36011074074886673;ruling party;1,6188565542620663
1;1,32338488562746459;3;0,13826245921669500;ruling party;1,9506841775607355
1;-0,60275133681247073;1;-0,36011074074886673;NA;-0,7039368088286204
1;0,34961601761616384;4;0,13826245921669500;NA;0,2915460610673880
0;0,52082812627749164;2;-1,10767054069720938;nonVote;0,6233736843660577
1;0,18910466574616924;1;-0,19398634076034602;opposition;-1,0357644321272901
1;1,39829018316679510;3;0,63663565918225706;opposition;-1,0357644321272901
1;1,51599850787145796;4;0,47051125919373638;opposition;-1,3675920554259595
1;1,52669926466279104;4;1,21807105914207914;ruling party;0,6233736843660577
1;1,28058185846213290;NA;1,30113325913633981;opposition;-1,3675920554259595
1;0,02859331387617462;1;-1,60604374066277122;NA;-1,3675920554259595
1;NA;1;-2,35360354061111376;nonVote;-1,3675920554259595
1;-1,04148236525712279;4;-0,69235954072590777;ruling party;0,2915460610673880
0;1,20567656092280173;2;1,46725765912485984;opposition;-1,3675920554259595
1;-0,31383090344648085;3;-0,02786194077182568;ruling party;1,6188565542620663
1;-0,72045966151713359;4;1,63338205911338052;ruling party;2,2825118008594059
1;-2,21856561230374982;1;-1,19073274069146984;opposition;0,6233736843660577
1;0,16770315216350298;4;0,38744905919947636;opposition;-1,3675920554259595
0;0,67063872135615310;4;0,71969785917651707;nonVote;0,1256322494180534
0;1,16287353375747005;4;-0,44317294074312702;opposition;-1,3675920554259595
0;-0,85956949980446229;2;0,47051125919373638;opposition;-0,3721091855299509
1;-1,77983458385909787;1;0,63663565918225706;opposition;-1,3675920554259595
1;0,45662358552949361;4;1,63338205911338052;nonVote;-1,3675920554259595
1;-2,43258074813040936;4;-2,02135474063407239;NA;-0,0402815622312812
0;-0,23892560590714973;2;0,96888445915929844;nonVote;0,9552013076647274
1;1,09866899300947218;1;0,47051125919373638;opposition;0,2915460610673880
0;0,09993169248506087;4;-0,60929734073164743;ruling party;0,6233736843660577
1;-0,39943695777714439;1;-0,94154614070868881;opposition;-1,3675920554259595
1;1,41969169674946127;2;2,03831028408539972;opposition;-1,3675920554259595
1;-0,28172863307248147;3;-0,00412988363060787;NA;0,9552013076647274
1;0,07139634104150637;2;0,05520025922243499;ruling party;1,2870289309633967
1;0,89535461397414573;1;0,47051125919373638;opposition;-0,7039368088286204
0;-0,39943695777714439;1;-0,44317294074312702;opposition;-1,0357644321272901
0;0,79102223525864901;NA;-0,11092414076608569;radicals;-0,0402815622312812
1;0,02859331387617462;1;0,47051125919373638;NA;-1,3675920554259595
1;1,32338488562746459;2;-0,44317294074312702;nonVote;-1,0357644321272901
1;-0,82746722943046336;2;-1,85523034064555192;opposition;-0,7039368088286204
1;0,06069558425017324;2;1,55031985911912051;ruling party;1,2870289309633967
0;-0,41013771456847747;2;-0,02786194077182568;ruling party;1,9506841775607355
1;-1,87614139498109500;3;-1,27379494068572985;NA;1,2870289309633967
NA;0,69204023493881939;2;-1,02460834070294915;nonVote;-0,7039368088286204
0;-0,29242938986381461;4;2,13175525907894237;ruling party;1,6188565542620663
0;-0,77396344547379847;4;1,38419545913059983;ruling party;-0,7039368088286204
0;-0,93447479734379313;4;0,55357345918799705;opposition;-0,0402815622312812
0;-1,68352777273710141;3;-0,44317294074312702;nonVote;-1,3675920554259595
1;-0,48504301210780826;4;1,13500885914781913;nonVote;0,9552013076647274
1;-0,33523241702914636;3;0,22132465921095568;ruling party;-0,3721091855299509
1;1,20567656092280173;2;1,21807105914207914;other;-1,0357644321272901
0;0,87395310039147944;2;-0,52623514073738709;NA;-0,0402815622312812
1;0,59573342381682193;1;-0,19398634076034602;opposition;-0,3721091855299509
1;0,14630163858083750;2;0,47051125919373638;nonVote;-0,8698506204779552
1;0,72414250531281799;3;-0,36011074074886673;ruling party;1,9506841775607355
1;0,88465385718281253;1;-0,02786194077182568;opposition;-1,3675920554259595
0;0,13560088178950436;2;-0,52623514073738709;opposition;-1,0357644321272901
1;0,82044931643481456;1;-0,77542174072016812;opposition;-1,3675920554259595
1;0,07139634104150637;2;-0,36011074074886673;opposition;-0,0402815622312812
1;-0,96122668932212552;2;-0,19398634076034602;ruling party;0,6233736843660577
1;0,68133947814748619;3;0,96888445915929844;NA;-0,0402815622312812
1;0,24260844970283410;NA;1,05194665915355845;NA;-0,0402815622312812
1;-0,45294074173380922;4;0,88582225916503776;opposition;0,2915460610673880
1;-1,15919068996178565;2;-1,85523034064555192;nonVote;-0,0402815622312812
1;-1,14848993317045256;2;-0,60929734073164743;ruling party;1,6188565542620663
1;-0,03561122687182338;3;0,38744905919947636;NA;-1,0357644321272901
1;-1,79053534065043096;1;-1,10767054069720938;NA;-0,3721091855299509
1;-0,50644452569047416;3;0,88582225916503776;ruling party;1,2870289309633967
1;-0,04631198366315650;4;0,47051125919373638;ruling party;0,6233736843660577
1;-0,07841425403715513;3;1,05194665915355845;nonVote;-0,7039368088286204
1;0,97025991151347613;1;1,63338205911338052;opposition;-1,3675920554259595
1;0,24260844970283410;4;0,13826245921669500;NA;-0,3721091855299509
1;-1,21269447391845064;1;-0,27704854075460639;nonVote;0,2915460610673880
0;-0,29242938986381461;NA;-0,27704854075460639;NA;0,2915460610673880
1;0,24260844970283410;3;-0,36011074074886673;nonVote;-0,0402815622312812
0;1,30198337204479841;4;-0,60929734073164743;radicals;-1,0357644321272901
1;-1,36250506899711210;NA;-1,52298154066851077;opposition;-0,3721091855299509
NA;0,30681299045083210;3;-0,27704854075460639;other;0,2915460610673880
0;0,56363115344282333;4;0,13826245921669500;nonVote;-0,3721091855299509
1;-0,07841425403715513;3;0,71969785917651707;NA;-0,3721091855299509
NA;-0,45294074173380922;3;1,30113325913633981;radicals;0,2915460610673880
NA;1,52669926466279104;2;0,63663565918225706;ruling party;2,2825118008594059
1;-0,08911501082848824;1;-1,13881886569505686;opposition;0,1256322494180534
1;-0,07841425403715513;1;-0,52623514073738709;NA;-1,3675920554259595
1;1,15217277696613696;2;-0,19398634076034602;NA;-1,3675920554259595
1;0,04999482745884087;3;0,22132465921095568;NA;0,6233736843660577
NA;1,51599850787145796;4;-1,68910594065703146;NA;-0,3721091855299509
1;0,08209709783283950;2;0,55357345918799705;NA;-0,3721091855299509
0;0,00719180029350837;2;0,63663565918225706;nonVote;1,6188565542620663
1;-0,97727782450912482;2;-0,60929734073164743;ruling party;-0,3721091855299509
1;0,45662358552949361;1;-1,35685714067999008;opposition;0,2915460610673880
1;-1,79053534065043096;3;0,30438685920521569;NA;0,6233736843660577
1;0,33891526082483076;4;0,30438685920521569;ruling party;-0,0402815622312812
0;-1,49091415049310760;4;1,96563085909042190;ruling party;1,9506841775607355
