voiv,mspi_z,pis,corrupt_z
Świętokrzyskie,-0.3459331738204795,NA,0.5719345102325348
Świętokrzyskie,1.1842750473401356,NA,0.5719345102325348
Podkarpackie,-0.18542182195048487,0,-0.6106617025026155
Podkarpackie,-0.4529407417338092,NA,-0.6106617025026155
Podkarpackie,-0.5599483096471389,1,-0.6106617025026155
Wielkopolskie,0.09993169248506087,0,-0.4633094587432838
Wielkopolskie,-1.1484899331704526,0,-0.4633094587432838
Wielkopolskie,-0.36733468740314573,0,-0.4633094587432838
Wielkopolskie,-0.38873620098581124,0,-0.4633094587432838
Małopolskie,-0.07841425403715513,NA,0.5439753665448667
Małopolskie,0.542229639860157,1,0.5439753665448667
Małopolskie,-0.7204596615171336,1,0.5439753665448667
Łódzkie,-1.4160088529537769,0,-0.22376760606785712
Warmińsko-mazurskie,1.3233848856274646,0,-0.7678374291792363
Pomorskie,0.11419936820683811,NA,-0.03712143063937014
Mazowieckie,-1.1618658791596188,NA,0.7608476432573192
Podlaskie,-1.362505068997112,0,-0.7436565481520638
Podlaskie,1.526699264662791,0,-0.7436565481520638
Podlaskie,0.01075871922395325,0,-0.7436565481520638
Podlaskie,0.9916614250961423,0,-0.7436565481520638
Małopolskie,-0.36376776847270087,NA,0.5439753665448667
Małopolskie,0.02859331387617462,NA,0.5439753665448667
Małopolskie,-0.46364149852514236,1,0.5439753665448667
Kujawsko-pomorskie,0.33891526082483076,NA,-0.6046164822458225
Łódzkie,0.18910466574616924,0,-0.22376760606785712
Kujawsko-pomorskie,0.16770315216350298,0,-0.6046164822458225
Łódzkie,0.8097485596434815,NA,-0.22376760606785712
Dolnośląskie,1.16287353375747,0,-0.5214947037149174
Wielkopolskie,-0.3994369577771444,0,-0.4633094587432838
Dolnośląskie,0.18910466574616924,NA,-0.5214947037149174
Pomorskie,1.3126841288361315,NA,-0.03712143063937014
Pomorskie,0.2747107200768327,NA,-0.03712143063937014
Mazowieckie,-0.6027513368124707,0,0.7608476432573192
Lubelskie,-1.1484899331704526,1,-0.47388859419267165
Lubelskie,-0.9451755541351262,NA,-0.47388859419267165
Podkarpackie,-0.5064445256904742,1,-0.6106617025026155
Podkarpackie,-2.9809945336862245,0,-0.6106617025026155
Mazowieckie,-3.063925398819055,0,0.7608476432573192
Świętokrzyskie,-0.5064445256904742,1,0.5719345102325348
Świętokrzyskie,-0.3994369577771444,NA,0.5719345102325348
Dolnośląskie,-0.07841425403715513,NA,-0.5214947037149174
Dolnośląskie,0.3817182879901625,NA,-0.5214947037149174
Opolskie,0.360316774407497,0,-0.470110331532176
Małopolskie,-0.7418611750997994,NA,0.5439753665448667
Lubuskie,-0.5385467960644731,1,0.4721883759954486
Warmińsko-mazurskie,0.7562447756868166,1,-0.7678374291792363
Warmińsko-mazurskie,-0.07841425403715513,1,-0.7678374291792363
Wielkopolskie,0.9916614250961423,0,-0.4633094587432838
Wielkopolskie,0.4566235855294936,NA,-0.4633094587432838
Wielkopolskie,1.526699264662791,NA,-0.4633094587432838
Mazowieckie,0.9702599115134761,1,0.7608476432573192
Warmińsko-mazurskie,0.2782776390072776,1,-0.7678374291792363
Mazowieckie,1.4945969942887924,1,0.7608476432573192
Mazowieckie,0.8846538571828125,1,0.7608476432573192
Mazowieckie,-0.9344747973437931,0,0.7608476432573192
Mazowieckie,1.3019833720447984,NA,0.7608476432573192
Mazowieckie,-1.6514255023631024,1,0.7608476432573192
Mazowieckie,-2.6037928567917374,NA,0.7608476432573192
Podkarpackie,0.6171349373994882,NA,-0.6106617025026155
Podkarpackie,0.9916614250961423,0,-0.6106617025026155
Śląskie,-1.3758810149862784,NA,3.209161847258525
Śląskie,1.2591803448794667,0,3.209161847258525
Śląskie,1.3661879127927965,0,3.209161847258525
Śląskie,0.40311980157282873,1,3.209161847258525
Małopolskie,1.3126841288361315,0,0.5439753665448667
Kujawsko-pomorskie,0.28541147686816587,0,-0.6046164822458225
Lubelskie,-0.9344747973437931,1,-0.47388859419267165
Lubelskie,1.4731954807061263,0,-0.47388859419267165
Zachodniopomorskie,-0.12121728120248687,0,-0.6416434563186802
Zachodniopomorskie,0.8097485596434815,NA,-0.6416434563186802
Zachodniopomorskie,-0.7026250668649119,1,-0.6416434563186802
Łódzkie,-0.2924293898638146,1,-0.22376760606785712
Lubuskie,-0.7739634454737985,0,0.4721883759954486
Lubuskie,-1.7798345838590979,1,0.4721883759954486
Świętokrzyskie,1.2484795880881336,0,0.5719345102325348
Mazowieckie,1.1093697498008053,NA,0.7608476432573192
Mazowieckie,-0.1452939839829862,1,0.7608476432573192
Małopolskie,-0.2924293898638146,0,0.5439753665448667
Opolskie,-1.351804312205779,1,-0.470110331532176
Świętokrzyskie,-0.7204596615171336,0,0.5719345102325348
Świętokrzyskie,1.4731954807061263,1,0.5719345102325348
Świętokrzyskie,-2.32557318021708,1,0.5719345102325348
Śląskie,0.2604430443550555,0,3.209161847258525
Mazowieckie,-2.2078648555124167,0,0.7608476432573192
Podlaskie,-0.18542182195048487,1,-0.7436565481520638
Mazowieckie,-1.1484899331704526,NA,0.7608476432573192
Mazowieckie,-0.5599483096471389,1,0.7608476432573192
Mazowieckie,-1.3732058257884452,0,0.7608476432573192
Mazowieckie,0.6385364509821545,NA,0.7608476432573192
Mazowieckie,1.526699264662791,0,0.7608476432573192
Mazowieckie,1.526699264662791,1,0.7608476432573192
Mazowieckie,-0.6134520936038038,1,0.7608476432573192
Mazowieckie,0.6706387213561531,1,0.7608476432573192
Mazowieckie,0.8846538571828125,0,0.7608476432573192
Podkarpackie,-0.3459331738204795,0,-0.6106617025026155
Podkarpackie,-0.3994369577771444,1,-0.6106617025026155
Podkarpackie,0.6278356941908213,0,-0.6106617025026155
Podkarpackie,-0.2924293898638146,1,-0.6106617025026155
Śląskie,0.4352220719468273,1,3.209161847258525
Kujawsko-pomorskie,0.9916614250961423,NA,-0.6046164822458225
Kujawsko-pomorskie,0.02859331387617462,1,-0.6046164822458225
Świętokrzyskie,-0.9130732837611272,NA,0.5719345102325348
Podlaskie,0.6706387213561531,1,-0.7436565481520638
Mazowieckie,-0.15331955157648625,1,0.7608476432573192
Podlaskie,0.3924190447814956,NA,-0.7436565481520638
Mazowieckie,0.6973906133344855,1,0.7608476432573192
Podlaskie,0.8311500732261478,0,-0.7436565481520638
Mazowieckie,0.34961601761616384,1,0.7608476432573192
Opolskie,0.02859331387617462,1,-0.470110331532176
Warmińsko-mazurskie,1.3661879127927965,0,-0.7678374291792363
Warmińsko-mazurskie,0.44592282873816047,0,-0.7678374291792363
Warmińsko-mazurskie,1.2056765609228017,0,-0.7678374291792363
Małopolskie,-0.38606101178797814,1,0.5439753665448667
Małopolskie,1.2270780745054681,1,0.5439753665448667
Podkarpackie,-0.7204596615171336,1,-0.6106617025026155
Mazowieckie,0.18910466574616924,0,0.7608476432573192
Mazowieckie,-0.6562551207691356,1,0.7608476432573192
Mazowieckie,-0.6669558775604687,0,0.7608476432573192
Mazowieckie,-1.2554975010837823,0,0.7608476432573192
Mazowieckie,-0.6000761476146377,0,0.7608476432573192
Mazowieckie,-0.381602363124923,1,0.7608476432573192
Mazowieckie,0.16770315216350298,0,0.7608476432573192
Dolnośląskie,-0.4315392281511434,0,-0.5214947037149174
Lubuskie,0.2105061793288355,0,0.4721883759954486
Lubuskie,0.10349861141550575,NA,0.4721883759954486
Zachodniopomorskie,-1.2376629064315605,0,-0.6416434563186802
Zachodniopomorskie,-1.6433999347696027,0,-0.6416434563186802
Wielkopolskie,NA,0,-0.4633094587432838
Wielkopolskie,0.4566235855294936,0,-0.4633094587432838
Zachodniopomorskie,-1.1484899331704526,0,-0.6416434563186802
Zachodniopomorskie,-0.05701274045448887,0,-0.6416434563186802
Świętokrzyskie,0.2533092064941672,1,0.5719345102325348
Podkarpackie,1.1200705065921384,0,-0.6106617025026155
Dolnośląskie,-0.23892560590714973,0,-0.5214947037149174
Warmińsko-mazurskie,0.4352220719468273,NA,-0.7678374291792363
Podlaskie,-2.8499102629923954,NA,-0.7436565481520638
Mazowieckie,0.15700239537217062,0,0.7608476432573192
Śląskie,0.18910466574616924,NA,3.209161847258525
Mazowieckie,-0.4315392281511434,1,0.7608476432573192
Podkarpackie,0.18910466574616924,NA,-0.6106617025026155
Lubelskie,-1.4053080961624438,NA,-0.47388859419267165
Mazowieckie,-0.196122578741818,0,0.7608476432573192
Mazowieckie,-2.197164098721084,0,0.7608476432573192
Małopolskie,1.216377317714135,0,0.5439753665448667
Podkarpackie,0.5636311534428233,NA,-0.6106617025026155
Świętokrzyskie,-1.448111123327776,0,0.5719345102325348
Świętokrzyskie,0.9809606683048092,0,0.5719345102325348
Świętokrzyskie,1.0558659658441403,0,0.5719345102325348
Świętokrzyskie,-1.5765202048237716,1,0.5719345102325348
Śląskie,0.22120693612016787,0,3.209161847258525
Warmińsko-mazurskie,0.5850326670254896,0,-0.7678374291792363
Dolnośląskie,-1.5765202048237716,0,-0.5214947037149174
Dolnośląskie,-0.3459331738204795,1,-0.5214947037149174
Małopolskie,-1.1591906899617856,NA,0.5439753665448667
Małopolskie,0.13560088178950436,1,0.5439753665448667
Zachodniopomorskie,-0.3994369577771444,NA,-0.6416434563186802
Śląskie,0.4566235855294936,1,3.209161847258525
Śląskie,0.13560088178950436,0,3.209161847258525
Pomorskie,-0.18542182195048487,0,-0.03712143063937014
Wielkopolskie,1.0879682362181389,NA,-0.4633094587432838
Małopolskie,-0.6776566343518019,NA,0.5439753665448667
Wielkopolskie,1.526699264662791,0,-0.4633094587432838
Lubelskie,-0.3994369577771444,0,-0.47388859419267165
Śląskie,-1.5337171776584397,0,3.209161847258525
Wielkopolskie,1.3126841288361315,0,-0.4633094587432838
Wielkopolskie,-1.1484899331704526,1,-0.4633094587432838
Lubuskie,0.40311980157282873,0,0.4721883759954486
Dolnośląskie,-0.9772778245091248,1,-0.5214947037149174
Małopolskie,-1.020080851674457,NA,0.5439753665448667
Kujawsko-pomorskie,-0.5385467960644731,0,-0.6046164822458225
Łódzkie,-1.1484899331704526,0,-0.22376760606785712
Warmińsko-mazurskie,0.5636311534428233,NA,-0.7678374291792363
Śląskie,0.5636311534428233,1,3.209161847258525
Dolnośląskie,-0.24962636269848287,0,-0.5214947037149174
Podkarpackie,-1.8975429085637607,0,-0.6106617025026155
Wielkopolskie,0.9916614250961423,NA,-0.4633094587432838
Wielkopolskie,-0.07841425403715513,1,-0.4633094587432838
Świętokrzyskie,0.7375184513019842,1,0.5719345102325348
Mazowieckie,1.398290183166795,0,0.7608476432573192
Lubelskie,-1.790535340650431,0,-0.47388859419267165
Kujawsko-pomorskie,1.515998507871458,NA,-0.6046164822458225
Kujawsko-pomorskie,1.526699264662791,NA,-0.6046164822458225
Lubelskie,-0.6027513368124707,0,-0.47388859419267165
Świętokrzyskie,0.12490012499817124,1,0.5719345102325348
Warmińsko-mazurskie,0.13560088178950436,1,-0.7678374291792363
Świętokrzyskie,-1.5658194480324383,NA,0.5719345102325348
Opolskie,0.7776462892694829,0,-0.470110331532176
Opolskie,1.216377317714135,0,-0.470110331532176
Opolskie,0.3228641256378314,1,-0.470110331532176
Łódzkie,NA,NA,-0.22376760606785712
Łódzkie,0.5101273694861584,NA,-0.22376760606785712
Łódzkie,1.515998507871458,0,-0.22376760606785712
Łódzkie,0.360316774407497,NA,-0.22376760606785712
Łódzkie,1.5052977510801249,1,-0.22376760606785712
Łódzkie,-0.7846642022651316,1,-0.22376760606785712
Łódzkie,1.526699264662791,0,-0.22376760606785712
Łódzkie,-0.9237740405524599,0,-0.22376760606785712
Łódzkie,-0.30313014665514776,1,-0.22376760606785712
Dolnośląskie,0.4566235855294936,0,-0.5214947037149174
Zachodniopomorskie,0.5529303966514902,0,-0.6416434563186802
Świętokrzyskie,1.3126841288361315,0,0.5719345102325348
Dolnośląskie,0.34961601761616384,0,-0.5214947037149174
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Kujawsko-pomorskie,1.515998507871458,NA,-0.6046164822458225
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Kujawsko-pomorskie,1.2056765609228017,0,-0.6046164822458225
Małopolskie,0.724142505312818,1,0.5439753665448667
Małopolskie,-0.7632626886824654,0,0.5439753665448667
Pomorskie,0.9916614250961423,1,-0.03712143063937014
Pomorskie,1.526699264662791,0,-0.03712143063937014
Mazowieckie,-0.09981576761982137,1,0.7608476432573192
Mazowieckie,0.03929407066750775,NA,0.7608476432573192
Mazowieckie,-0.5385467960644731,NA,0.7608476432573192
Dolnośląskie,0.4352220719468273,0,-0.5214947037149174
Dolnośląskie,1.5052977510801249,0,-0.5214947037149174
Dolnośląskie,1.4731954807061263,NA,-0.5214947037149174
Małopolskie,0.37101753119883013,1,0.5439753665448667
Mazowieckie,-0.4529407417338092,0,0.7608476432573192
Podlaskie,-0.42083847135981023,NA,-0.7436565481520638
Wielkopolskie,-0.6000761476146377,NA,-0.4633094587432838
Podlaskie,0.5101273694861584,NA,-0.7436565481520638
Pomorskie,-1.6835277727371014,NA,-0.03712143063937014
Zachodniopomorskie,1.3126841288361315,0,-0.6416434563186802
Dolnośląskie,-2.0045504764770907,0,-0.5214947037149174
Świętokrzyskie,0.9488583979308106,1,0.5719345102325348
Świętokrzyskie,-0.04274506473271162,1,0.5719345102325348
Świętokrzyskie,0.3763679095944963,0,0.5719345102325348
Łódzkie,0.29611223365949896,0,-0.22376760606785712
Małopolskie,-0.2924293898638146,1,0.5439753665448667
Warmińsko-mazurskie,0.6385364509821545,0,-0.7678374291792363
Opolskie,-2.143660314764419,1,-0.470110331532176
Małopolskie,-1.0414823652571228,1,0.5439753665448667
Małopolskie,-1.3946073393711111,NA,0.5439753665448667
Małopolskie,NA,1,0.5439753665448667
Łódzkie,-0.05701274045448887,0,-0.22376760606785712
Łódzkie,-0.8060657158477975,0,-0.22376760606785712
Łódzkie,0.4566235855294936,0,-0.22376760606785712
Pomorskie,0.1463016385808375,1,-0.03712143063937014
Dolnośląskie,-0.07841425403715513,0,-0.5214947037149174
Opolskie,0.5208281262774916,0,-0.470110331532176
Łódzkie,0.9702599115134761,0,-0.22376760606785712
Łódzkie,0.5208281262774916,0,-0.22376760606785712
Łódzkie,0.23190769291150098,0,-0.22376760606785712
Wielkopolskie,-1.7370315566937662,0,-0.4633094587432838
Małopolskie,-0.8167664726391303,NA,0.5439753665448667
Wielkopolskie,0.724142505312818,0,-0.4633094587432838
Wielkopolskie,0.049994827458840874,0,-0.4633094587432838
Wielkopolskie,0.05534520585450706,0,-0.4633094587432838
Dolnośląskie,-1.5765202048237716,0,-0.5214947037149174
Zachodniopomorskie,0.4352220719468273,0,-0.6416434563186802
Zachodniopomorskie,1.4838962374974594,0,-0.6416434563186802
Świętokrzyskie,0.34961601761616384,NA,0.5719345102325348
Świętokrzyskie,-0.18542182195048487,NA,0.5719345102325348
Świętokrzyskie,0.5636311534428233,0,0.5719345102325348
Łódzkie,0.65993796456482,1,-0.22376760606785712
Łódzkie,1.515998507871458,0,-0.22376760606785712
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Kujawsko-pomorskie,1.034464452261474,0,-0.6046164822458225
Opolskie,0.724142505312818,1,-0.470110331532176
Świętokrzyskie,1.526699264662791,0,0.5719345102325348
Zachodniopomorskie,-0.067713497245822,0,-0.6416434563186802
Dolnośląskie,0.18910466574616924,0,-0.5214947037149174
Dolnośląskie,-1.6300239887804364,1,-0.5214947037149174
Wielkopolskie,0.8418508300174808,0,-0.4633094587432838
Mazowieckie,-0.27459479521159325,0,0.7608476432573192
Opolskie,-0.3245316602378132,0,-0.470110331532176
Dolnośląskie,0.18910466574616924,0,-0.5214947037149174
Dolnośląskie,-1.9938497196857574,NA,-0.5214947037149174
Świętokrzyskie,0.5529303966514902,0,0.5719345102325348
Świętokrzyskie,0.5636311534428233,0,0.5719345102325348
Dolnośląskie,1.3233848856274646,0,-0.5214947037149174
Małopolskie,-0.07841425403715513,0,0.5439753665448667
Podkarpackie,-1.9403459357290926,0,-0.6106617025026155
Dolnośląskie,0.5636311534428233,0,-0.5214947037149174
Lubuskie,0.18910466574616924,0,0.4721883759954486
Lubuskie,-0.2710278762811484,NA,0.4721883759954486
Śląskie,0.3282145040334976,NA,3.209161847258525
Wielkopolskie,-1.1484899331704526,1,-0.4633094587432838
Dolnośląskie,NA,NA,-0.5214947037149174
Opolskie,-0.987978581300458,1,-0.470110331532176
Opolskie,-0.22109101125492836,0,-0.470110331532176
Świętokrzyskie,-1.2875997714577814,0,0.5719345102325348
Pomorskie,-0.2567602005593711,1,-0.03712143063937014
Świętokrzyskie,-2.0848061524120878,0,0.5719345102325348
Dolnośląskie,-1.2554975010837823,NA,-0.5214947037149174
Śląskie,0.09279785462417262,1,3.209161847258525
Lubuskie,-0.14261879478515313,0,0.4721883759954486
Lubuskie,-0.07841425403715513,0,0.4721883759954486
Lubuskie,-0.8595694998044623,0,0.4721883759954486
Warmińsko-mazurskie,0.16770315216350298,NA,-0.7678374291792363
Lubelskie,-0.5064445256904742,1,-0.47388859419267165
Dolnośląskie,0.1463016385808375,NA,-0.5214947037149174
Łódzkie,-1.1484899331704526,1,-0.22376760606785712
Łódzkie,-1.309001285040447,1,-0.22376760606785712
Łódzkie,-0.5706490664384721,NA,-0.22376760606785712
Łódzkie,-0.6134520936038038,1,-0.22376760606785712
Łódzkie,-0.624152850395137,0,-0.22376760606785712
Mazowieckie,-0.6847904722126905,NA,0.7608476432573192
Wielkopolskie,1.515998507871458,NA,-0.4633094587432838
Śląskie,1.515998507871458,1,3.209161847258525
Śląskie,1.515998507871458,0,3.209161847258525
Śląskie,1.5052977510801249,1,3.209161847258525
Łódzkie,1.0986689930094722,0,-0.22376760606785712
Pomorskie,1.1842750473401356,0,-0.03712143063937014
Lubelskie,-2.887362911762061,1,-0.47388859419267165
Lubelskie,-1.1484899331704526,1,-0.47388859419267165
Opolskie,-0.6455543639778029,1,-0.470110331532176
Lubelskie,-1.1377891763791195,NA,-0.47388859419267165
Lubelskie,-0.42083847135981023,0,-0.47388859419267165
Łódzkie,-0.38606101178797814,0,-0.22376760606785712
Łódzkie,1.1387968309769707,1,-0.22376760606785712
Kujawsko-pomorskie,0.5101273694861584,0,-0.6046164822458225
Śląskie,0.9916614250961423,0,3.209161847258525
Lubelskie,0.7562447756868166,NA,-0.47388859419267165
Pomorskie,-1.4695126369104419,NA,-0.03712143063937014
Łódzkie,-0.9023725269697941,1,-0.22376760606785712
Wielkopolskie,0.2426084497028341,1,-0.4633094587432838
Zachodniopomorskie,0.9916614250961423,0,-0.6416434563186802
Zachodniopomorskie,0.8632523436001464,NA,-0.6416434563186802
Dolnośląskie,NA,NA,-0.5214947037149174
Łódzkie,0.6813394781474862,0,-0.22376760606785712
Łódzkie,-0.3459331738204795,0,-0.22376760606785712
Łódzkie,-0.31383090344648085,NA,-0.22376760606785712
Pomorskie,0.4566235855294936,0,-0.03712143063937014
Dolnośląskie,0.9916614250961423,0,-0.5214947037149174
Śląskie,-2.0045504764770907,0,3.209161847258525
Opolskie,-0.8007153374521309,1,-0.470110331532176
Pomorskie,-0.18542182195048487,0,-0.03712143063937014
Małopolskie,0.7134417485214848,0,0.5439753665448667
Śląskie,-1.9938497196857574,NA,3.209161847258525
Wielkopolskie,-0.0463119836631565,0,-0.4633094587432838
Świętokrzyskie,0.8953546139741457,0,0.5719345102325348
Lubelskie,-0.7097589047258005,0,-0.47388859419267165
Lubelskie,-1.5765202048237716,0,-0.47388859419267165
Lubelskie,-0.6669558775604687,0,-0.47388859419267165
Kujawsko-pomorskie,0.3817182879901625,NA,-0.6046164822458225
