voiv,mspi_z,pis,corrupt_z
Wielkopolskie,-0.260327119489816,0,-0.4633094587432838
Śląskie,0.4673243423208267,0,3.209161847258525
Śląskie,-0.2924293898638146,NA,3.209161847258525
Pomorskie,-0.31918128184214706,0,-0.03712143063937014
Pomorskie,1.5052977510801249,NA,-0.03712143063937014
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Świętokrzyskie,-0.03561122687182338,NA,0.5719345102325348
Śląskie,-0.06057965938493375,NA,3.209161847258525
Śląskie,1.2377788312968006,0,3.209161847258525
Śląskie,0.3924190447814956,1,3.209161847258525
Śląskie,-0.3566339306118126,NA,3.209161847258525
Pomorskie,-0.3994369577771444,1,-0.03712143063937014
Pomorskie,0.34961601761616384,0,-0.03712143063937014
Śląskie,1.023763695470141,0,3.209161847258525
Wielkopolskie,-0.08911501082848824,0,-0.4633094587432838
Mazowieckie,0.02859331387617462,1,0.7608476432573192
Śląskie,-1.2822493930621148,0,3.209161847258525
Śląskie,1.3126841288361315,0,3.209161847258525
Lubuskie,0.4566235855294936,0,0.4721883759954486
Dolnośląskie,0.5770070994319896,0,-0.5214947037149174
Mazowieckie,-2.560989829626405,0,0.7608476432573192
Pomorskie,0.8311500732261478,0,-0.03712143063937014
Podlaskie,-0.6990581479344677,0,-0.7436565481520638
Podlaskie,-0.592050580021138,0,-0.7436565481520638
Podlaskie,-0.07841425403715513,0,-0.7436565481520638
Śląskie,0.5636311534428233,0,3.209161847258525
Lubelskie,0.4566235855294936,0,-0.47388859419267165
Lubelskie,0.5743319102341565,1,-0.47388859419267165
Lubelskie,1.1093697498008053,0,-0.47388859419267165
Lubuskie,0.724142505312818,0,0.4721883759954486
Pomorskie,-1.1484899331704526,NA,-0.03712143063937014
Pomorskie,-0.260327119489816,0,-0.03712143063937014
Opolskie,-1.1377891763791195,0,-0.470110331532176
Wielkopolskie,-0.6455543639778029,1,-0.4633094587432838
Pomorskie,1.526699264662791,0,-0.03712143063937014
Świętokrzyskie,0.34961601761616384,0,0.5719345102325348
Lubelskie,-1.1484899331704526,0,-0.47388859419267165
Lubelskie,1.4731954807061263,0,-0.47388859419267165
Lubelskie,-0.7311604183084667,0,-0.47388859419267165
Lubelskie,-0.8167664726391303,0,-0.47388859419267165
Opolskie,-2.0045504764770907,0,-0.470110331532176
Opolskie,-0.2175240923244835,NA,-0.470110331532176
Opolskie,-2.710800424705067,0,-0.470110331532176
Opolskie,-1.3411035554144461,0,-0.470110331532176
Dolnośląskie,-1.1484899331704526,1,-0.5214947037149174
Wielkopolskie,-0.4422399849424761,NA,-0.4633094587432838
Mazowieckie,-0.07841425403715513,0,0.7608476432573192
Mazowieckie,0.9916614250961423,0,0.7608476432573192
Łódzkie,0.22120693612016787,NA,-0.22376760606785712
Łódzkie,1.152172776966137,NA,-0.22376760606785712
Łódzkie,0.1463016385808375,0,-0.22376760606785712
Kujawsko-pomorskie,0.6706387213561531,NA,-0.6046164822458225
Kujawsko-pomorskie,0.9916614250961423,0,-0.6046164822458225
Lubelskie,0.2559843956920003,0,-0.47388859419267165
Świętokrzyskie,-0.624152850395137,1,0.5719345102325348
Świętokrzyskie,0.9916614250961423,0,0.5719345102325348
Świętokrzyskie,0.6171349373994882,0,0.5719345102325348
Lubuskie,0.6492372077734868,0,0.4721883759954486
Lubuskie,0.7027409917301517,NA,0.4721883759954486
Świętokrzyskie,0.5636311534428233,0,0.5719345102325348
Dolnośląskie,0.5770070994319896,0,-0.5214947037149174
Kujawsko-pomorskie,0.13560088178950436,NA,-0.6046164822458225
Mazowieckie,-0.8274672294304634,1,0.7608476432573192
Mazowieckie,-0.2175240923244835,NA,0.7608476432573192
Lubelskie,-1.9082436653550938,1,-0.47388859419267165
Śląskie,-0.18542182195048487,NA,3.209161847258525
Dolnośląskie,1.526699264662791,0,-0.5214947037149174
Lubuskie,0.6278356941908213,0,0.4721883759954486
Lubuskie,-1.0414823652571228,NA,0.4721883759954486
Lubuskie,0.6171349373994882,0,0.4721883759954486
Lubuskie,0.6278356941908213,0,0.4721883759954486
Lubuskie,0.6813394781474862,0,0.4721883759954486
Małopolskie,-0.02491047008049025,1,0.5439753665448667
Małopolskie,-0.2282248491158166,0,0.5439753665448667
Małopolskie,0.01075871922395325,1,0.5439753665448667
Dolnośląskie,0.7776462892694829,0,-0.5214947037149174
Dolnośląskie,-0.5064445256904742,0,-0.5214947037149174
Dolnośląskie,-0.067713497245822,1,-0.5214947037149174
Dolnośląskie,-2.21856561230375,1,-0.5214947037149174
Mazowieckie,0.02859331387617462,0,0.7608476432573192
Podlaskie,1.526699264662791,1,-0.7436565481520638
Mazowieckie,-0.46631668772297546,1,0.7608476432573192
Podlaskie,0.4566235855294936,0,-0.7436565481520638
Pomorskie,NA,1,-0.03712143063937014
Pomorskie,-0.02491047008049025,0,-0.03712143063937014
Dolnośląskie,-0.8274672294304634,0,-0.5214947037149174
Pomorskie,-1.1056869060051209,0,-0.03712143063937014
Pomorskie,0.7776462892694829,1,-0.03712143063937014
Pomorskie,-1.0414823652571228,1,-0.03712143063937014
Wielkopolskie,-3.074626155610388,0,-0.4633094587432838
Świętokrzyskie,-1.6300239887804364,0,0.5719345102325348
Wielkopolskie,1.2056765609228017,0,-0.4633094587432838
Lubelskie,-0.18542182195048487,NA,-0.47388859419267165
Wielkopolskie,-0.1640203083678186,0,-0.4633094587432838
Śląskie,1.4945969942887924,1,3.209161847258525
Wielkopolskie,0.02859331387617462,NA,-0.4633094587432838
Śląskie,1.0772674794268058,0,3.209161847258525
Wielkopolskie,-0.2924293898638146,0,-0.4633094587432838
Wielkopolskie,-2.272069396260415,0,-0.4633094587432838
Dolnośląskie,-0.18542182195048487,0,-0.5214947037149174
Dolnośląskie,0.6528041267039317,1,-0.5214947037149174
Dolnośląskie,-0.07841425403715513,0,-0.5214947037149174
Dolnośląskie,1.3019833720447984,0,-0.5214947037149174
Dolnośląskie,-2.0402196657815335,1,-0.5214947037149174
Wielkopolskie,-0.8809710133871282,NA,-0.4633094587432838
Mazowieckie,-0.08911501082848824,NA,0.7608476432573192
Małopolskie,-1.1351139871812863,1,0.5439753665448667
Małopolskie,-0.9023725269697941,1,0.5439753665448667
Małopolskie,-0.6883573911431345,1,0.5439753665448667
Wielkopolskie,-1.2447967442924492,1,-0.4633094587432838
Wielkopolskie,0.4566235855294936,1,-0.4633094587432838
Śląskie,1.1735742905488031,0,3.209161847258525
Śląskie,-0.8809710133871282,NA,3.209161847258525
Wielkopolskie,0.02859331387617462,0,-0.4633094587432838
Dolnośląskie,-1.1484899331704526,NA,-0.5214947037149174
Małopolskie,0.5957334238168219,1,0.5439753665448667
Małopolskie,-0.5492475528558058,NA,0.5439753665448667
Świętokrzyskie,-0.07841425403715513,NA,0.5719345102325348
Wielkopolskie,0.8846538571828125,NA,-0.4633094587432838
Śląskie,-0.9451755541351262,0,3.209161847258525
Śląskie,-1.0093800948831237,0,3.209161847258525
Śląskie,-1.2340959875011164,0,3.209161847258525
Warmińsko-mazurskie,-0.18542182195048487,NA,-0.7678374291792363
Kujawsko-pomorskie,-0.6134520936038038,0,-0.6046164822458225
Mazowieckie,0.02859331387617462,0,0.7608476432573192
Mazowieckie,1.4196916967494613,0,0.7608476432573192
Podkarpackie,1.34478639921013,0,-0.6106617025026155
Dolnośląskie,-0.7097589047258005,0,-0.5214947037149174
Podlaskie,-0.8809710133871282,0,-0.7436565481520638
Podlaskie,1.526699264662791,NA,-0.7436565481520638
Dolnośląskie,-1.2019937171271176,0,-0.5214947037149174
Mazowieckie,-1.7691338270677652,0,0.7608476432573192
Śląskie,-0.13191803799382,NA,3.209161847258525
Mazowieckie,0.6385364509821545,1,0.7608476432573192
Mazowieckie,-0.08911501082848824,0,0.7608476432573192
Mazowieckie,1.152172776966137,NA,0.7608476432573192
Dolnośląskie,-0.4529407417338092,1,-0.5214947037149174
Mazowieckie,1.515998507871458,0,0.7608476432573192
Wielkopolskie,0.9809606683048092,0,-0.4633094587432838
Świętokrzyskie,-0.6669558775604687,0,0.5719345102325348
Podkarpackie,0.2533092064941672,1,-0.6106617025026155
Podkarpackie,0.9381576411394774,0,-0.6106617025026155
Dolnośląskie,-0.31383090344648085,1,-0.5214947037149174
Pomorskie,-0.12121728120248687,0,-0.03712143063937014
Zachodniopomorskie,-0.6990581479344677,0,-0.6416434563186802
Zachodniopomorskie,-2.143660314764419,0,-0.6416434563186802
Pomorskie,0.5529303966514902,0,-0.03712143063937014
Zachodniopomorskie,-2.0580542604337553,NA,-0.6416434563186802
Małopolskie,1.2377788312968006,0,0.5439753665448667
Małopolskie,-0.7418611750997994,0,0.5439753665448667
Małopolskie,0.18910466574616924,0,0.5439753665448667
Mazowieckie,0.13560088178950436,1,0.7608476432573192
Mazowieckie,-0.17472106515915176,0,0.7608476432573192
Mazowieckie,-0.0463119836631565,NA,0.7608476432573192
Mazowieckie,0.8846538571828125,0,0.7608476432573192
Pomorskie,0.6813394781474862,0,-0.03712143063937014
Małopolskie,0.6492372077734868,0,0.5439753665448667
Małopolskie,1.3661879127927965,1,0.5439753665448667
Mazowieckie,-0.3245316602378132,0,0.7608476432573192
Pomorskie,0.6706387213561531,0,-0.03712143063937014
Podlaskie,1.1254208849878045,1,-0.7436565481520638
Podlaskie,1.4731954807061263,0,-0.7436565481520638
Małopolskie,1.3554871560014634,NA,0.5439753665448667
Małopolskie,1.4089909399581282,0,0.5439753665448667
Małopolskie,0.8525515868088139,NA,0.5439753665448667
Małopolskie,1.3019833720447984,0,0.5439753665448667
Warmińsko-mazurskie,0.4164957475619949,NA,-0.7678374291792363
Warmińsko-mazurskie,0.18910466574616924,0,-0.7678374291792363
Świętokrzyskie,-0.9344747973437931,0,0.5719345102325348
Łódzkie,1.1735742905488031,0,-0.22376760606785712
Kujawsko-pomorskie,0.4887258559034922,0,-0.6046164822458225
Kujawsko-pomorskie,1.034464452261474,0,-0.6046164822458225
Kujawsko-pomorskie,0.9809606683048092,0,-0.6046164822458225
Małopolskie,1.4838962374974594,0,0.5439753665448667
Małopolskie,1.1093697498008053,0,0.5439753665448667
Podlaskie,-0.08911501082848824,NA,-0.7436565481520638
Podlaskie,-1.1698914467531185,1,-0.7436565481520638
Pomorskie,-1.0414823652571228,0,-0.03712143063937014
Mazowieckie,-1.0628838788397887,NA,0.7608476432573192
Mazowieckie,1.1254208849878045,0,0.7608476432573192
Podlaskie,-2.512836424065407,NA,-0.7436565481520638
Podlaskie,0.11419936820683811,1,-0.7436565481520638
Pomorskie,-0.27459479521159325,0,-0.03712143063937014
Warmińsko-mazurskie,-1.1484899331704526,1,-0.7678374291792363
Warmińsko-mazurskie,0.2105061793288355,0,-0.7678374291792363
Małopolskie,1.3661879127927965,0,0.5439753665448667
Małopolskie,1.152172776966137,0,0.5439753665448667
Małopolskie,0.11419936820683811,0,0.5439753665448667
Kujawsko-pomorskie,-0.09981576761982137,0,-0.6046164822458225
Pomorskie,-0.07841425403715513,0,-0.03712143063937014
Pomorskie,-0.8274672294304634,1,-0.03712143063937014
Warmińsko-mazurskie,-0.5599483096471389,NA,-0.7678374291792363
Mazowieckie,0.28541147686816587,0,0.7608476432573192
Wielkopolskie,-0.2175240923244835,NA,-0.4633094587432838
Małopolskie,1.526699264662791,0,0.5439753665448667
Łódzkie,-0.8274672294304634,0,-0.22376760606785712
Kujawsko-pomorskie,0.03929407066750775,0,-0.6046164822458225
Kujawsko-pomorskie,0.4566235855294936,0,-0.6046164822458225
Małopolskie,0.4887258559034922,0,0.5439753665448667
Małopolskie,0.724142505312818,0,0.5439753665448667
Wielkopolskie,-0.02491047008049025,0,-0.4633094587432838
Wielkopolskie,-0.08911501082848824,NA,-0.4633094587432838
Łódzkie,1.152172776966137,NA,-0.22376760606785712
Łódzkie,1.4196916967494613,0,-0.22376760606785712
Wielkopolskie,0.05534520585450706,0,-0.4633094587432838
Kujawsko-pomorskie,0.9167561275568112,1,-0.6046164822458225
Mazowieckie,1.2270780745054681,NA,0.7608476432573192
Lubuskie,-0.6455543639778029,0,0.4721883759954486
Lubuskie,-0.31383090344648085,0,0.4721883759954486
Mazowieckie,-0.07841425403715513,NA,0.7608476432573192
Małopolskie,1.0665667226354734,0,0.5439753665448667
Małopolskie,1.526699264662791,0,0.5439753665448667
Warmińsko-mazurskie,-1.0521831220484559,0,-0.7678374291792363
Podkarpackie,0.4673243423208267,1,-0.6106617025026155
Wielkopolskie,-0.7204596615171336,0,-0.4633094587432838
Wielkopolskie,-0.8595694998044623,0,-0.4633094587432838
Opolskie,0.5315288830688247,NA,-0.470110331532176
Opolskie,-1.1484899331704526,0,-0.470110331532176
Świętokrzyskie,-0.3994369577771444,0,0.5719345102325348
Świętokrzyskie,1.1949758041314686,0,0.5719345102325348
Mazowieckie,1.0558659658441403,0,0.7608476432573192
Mazowieckie,1.023763695470141,0,0.7608476432573192
Dolnośląskie,-0.5064445256904742,1,-0.5214947037149174
Podkarpackie,-1.7370315566937662,0,-0.6106617025026155
Dolnośląskie,0.16770315216350298,0,-0.5214947037149174
Dolnośląskie,0.42987169355116117,0,-0.5214947037149174
Świętokrzyskie,0.9916614250961423,0,0.5719345102325348
Mazowieckie,NA,NA,0.7608476432573192
Łódzkie,1.4865714266952923,0,-0.22376760606785712
Śląskie,0.0820970978328395,0,3.209161847258525
Łódzkie,-0.5465723636579728,1,-0.22376760606785712
Lubelskie,1.526699264662791,0,-0.47388859419267165
Lubelskie,0.788347046060816,0,-0.47388859419267165
Lubelskie,-1.3411035554144461,0,-0.47388859419267165
Lubelskie,-0.36733468740314573,0,-0.47388859419267165
Wielkopolskie,0.31751374724216525,NA,-0.4633094587432838
Kujawsko-pomorskie,0.8579019652044801,0,-0.6046164822458225
Kujawsko-pomorskie,1.3483533181405751,NA,-0.6046164822458225
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Kujawsko-pomorskie,1.1254208849878045,0,-0.6046164822458225
Kujawsko-pomorskie,0.18910466574616924,0,-0.6046164822458225
Mazowieckie,1.526699264662791,0,0.7608476432573192
Mazowieckie,1.2591803448794667,0,0.7608476432573192
Mazowieckie,0.9916614250961423,NA,0.7608476432573192
Kujawsko-pomorskie,0.9916614250961423,0,-0.6046164822458225
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Łódzkie,0.8525515868088139,NA,-0.22376760606785712
Łódzkie,-0.11051652441115374,0,-0.22376760606785712
Mazowieckie,0.44592282873816047,0,0.7608476432573192
Pomorskie,0.8632523436001464,NA,-0.03712143063937014
Mazowieckie,1.0451652090528072,1,0.7608476432573192
Mazowieckie,1.3233848856274646,1,0.7608476432573192
Kujawsko-pomorskie,-0.6027513368124707,NA,-0.6046164822458225
Podlaskie,0.34961601761616384,NA,-0.7436565481520638
Śląskie,0.5208281262774916,0,3.209161847258525
Wielkopolskie,0.18910466574616924,0,-0.4633094587432838
Świętokrzyskie,1.398290183166795,0,0.5719345102325348
Świętokrzyskie,1.515998507871458,0,0.5719345102325348
Świętokrzyskie,1.526699264662791,1,0.5719345102325348
Świętokrzyskie,1.280581858462133,0,0.5719345102325348
Łódzkie,0.02859331387617462,NA,-0.22376760606785712
Łódzkie,NA,0,-0.22376760606785712
Podkarpackie,-1.0414823652571228,1,-0.6106617025026155
Mazowieckie,1.2056765609228017,0,0.7608476432573192
Mazowieckie,-0.31383090344648085,1,0.7608476432573192
Wielkopolskie,-0.7204596615171336,1,-0.4633094587432838
Wielkopolskie,-2.21856561230375,0,-0.4633094587432838
Łódzkie,0.16770315216350298,0,-0.22376760606785712
Łódzkie,0.6706387213561531,0,-0.22376760606785712
Łódzkie,1.16287353375747,0,-0.22376760606785712
Wielkopolskie,-0.8595694998044623,0,-0.4633094587432838
Lubelskie,-1.7798345838590979,0,-0.47388859419267165
Wielkopolskie,0.4566235855294936,0,-0.4633094587432838
Wielkopolskie,-2.4325807481304094,NA,-0.4633094587432838
Śląskie,-0.23892560590714973,0,3.209161847258525
Śląskie,1.0986689930094722,0,3.209161847258525
Lubelskie,0.09993169248506087,1,-0.47388859419267165
Świętokrzyskie,-0.3994369577771444,0,0.5719345102325348
Świętokrzyskie,1.4196916967494613,0,0.5719345102325348
Lubuskie,-0.28172863307248147,NA,0.4721883759954486
Lubuskie,0.07139634104150637,1,0.4721883759954486
Lubuskie,0.8953546139741457,0,0.4721883759954486
Kujawsko-pomorskie,-0.3994369577771444,0,-0.6046164822458225
Mazowieckie,0.791022235258649,0,0.7608476432573192
Łódzkie,0.02859331387617462,NA,-0.22376760606785712
Mazowieckie,1.3233848856274646,0,0.7608476432573192
Podkarpackie,-0.8274672294304634,0,-0.6106617025026155
Śląskie,0.06069558425017324,1,3.209161847258525
Śląskie,-0.4101377145684775,1,3.209161847258525
Wielkopolskie,-1.876141394981095,NA,-0.4633094587432838
Wielkopolskie,0.6920402349388194,0,-0.4633094587432838
Lubelskie,-0.2924293898638146,1,-0.47388859419267165
Lubelskie,-0.7739634454737985,1,-0.47388859419267165
Lubelskie,-0.9344747973437931,0,-0.47388859419267165
Kujawsko-pomorskie,-1.6835277727371014,0,-0.6046164822458225
Łódzkie,-0.48504301210780826,0,-0.22376760606785712
Łódzkie,-0.33523241702914636,1,-0.22376760606785712
Łódzkie,1.2056765609228017,0,-0.22376760606785712
Łódzkie,0.8739531003914794,NA,-0.22376760606785712
Lubuskie,0.5957334238168219,0,0.4721883759954486
Lubuskie,0.1463016385808375,0,0.4721883759954486
Mazowieckie,0.724142505312818,1,0.7608476432573192
Świętokrzyskie,0.8846538571828125,0,0.5719345102325348
Warmińsko-mazurskie,0.13560088178950436,0,-0.7678374291792363
Małopolskie,0.8204493164348146,0,0.5439753665448667
Zachodniopomorskie,0.07139634104150637,0,-0.6416434563186802
Mazowieckie,-0.9612266893221255,1,0.7608476432573192
Kujawsko-pomorskie,0.6813394781474862,NA,-0.6046164822458225
Kujawsko-pomorskie,0.2426084497028341,NA,-0.6046164822458225
Opolskie,-0.4529407417338092,0,-0.470110331532176
Dolnośląskie,-1.1591906899617856,0,-0.5214947037149174
Zachodniopomorskie,-1.1484899331704526,1,-0.6416434563186802
Dolnośląskie,-0.03561122687182338,NA,-0.5214947037149174
Dolnośląskie,-1.790535340650431,NA,-0.5214947037149174
Dolnośląskie,-0.5064445256904742,1,-0.5214947037149174
Opolskie,-0.0463119836631565,1,-0.470110331532176
Pomorskie,-0.07841425403715513,0,-0.03712143063937014
Pomorskie,0.9702599115134761,0,-0.03712143063937014
Śląskie,0.2426084497028341,NA,3.209161847258525
Śląskie,-1.2126944739184506,0,3.209161847258525
Śląskie,-0.2924293898638146,NA,3.209161847258525
Śląskie,0.2426084497028341,0,3.209161847258525
Śląskie,1.3019833720447984,0,3.209161847258525
Dolnośląskie,-1.362505068997112,0,-0.5214947037149174
Dolnośląskie,0.3068129904508321,0,-0.5214947037149174
Dolnośląskie,0.5636311534428233,0,-0.5214947037149174
Dolnośląskie,-0.07841425403715513,NA,-0.5214947037149174
Dolnośląskie,-0.4529407417338092,0,-0.5214947037149174
Dolnośląskie,1.526699264662791,1,-0.5214947037149174
Mazowieckie,-0.08911501082848824,0,0.7608476432573192
Małopolskie,-0.07841425403715513,NA,0.5439753665448667
Małopolskie,1.152172776966137,NA,0.5439753665448667
Śląskie,0.049994827458840874,NA,3.209161847258525
Śląskie,1.515998507871458,NA,3.209161847258525
Śląskie,0.0820970978328395,NA,3.209161847258525
Śląskie,0.007191800293508368,0,3.209161847258525
Kujawsko-pomorskie,-0.9772778245091248,1,-0.6046164822458225
Pomorskie,0.4566235855294936,0,-0.03712143063937014
Podkarpackie,-1.790535340650431,NA,-0.6106617025026155
Małopolskie,0.33891526082483076,1,0.5439753665448667
Małopolskie,-1.4909141504931076,1,0.5439753665448667
